,ord_airport,dest_airport,depart_time,arr_time,day
16094,IAH,SAT,1727.0,1830.0,23
16095,IAH,BRO,1133.0,1307.0,23
16096,IAH,TUL,1305.0,1442.0,23
16097,IAH,BHM,1439.0,1628.0,23
16098,IAH,BTR,2015.0,2113.0,23
16099,IAH,MAF,2100.0,2240.0,23
16100,IAH,LRD,1429.0,1545.0,24
16101,IAH,CMH,1533.0,1904.0,24
16102,IAH,SDF,956.0,1301.0,24
16103,IAH,ABQ,1513.0,1638.0,24
16104,IAH,JAN,1706.0,1819.0,24
16105,IAH,MOB,1352.0,1505.0,24
16106,IAH,MAF,1732.0,1913.0,24
16107,IAH,GRK,1735.0,1842.0,24
16108,IAH,AEX,1556.0,1705.0,24
16109,IAH,JAN,1947.0,2106.0,24
16110,IAH,LFT,2113.0,2202.0,24
16111,IAH,COS,1424.0,1551.0,24
16112,IAH,ISN,918.0,1248.0,24
16113,IAH,CLL,943.0,1017.0,24
16114,IAH,OKC,1534.0,1713.0,24
16115,IAH,PNS,2005.0,2128.0,24
16116,IAH,DAL,727.0,831.0,24
16117,IAH,MFE,730.0,846.0,24
16118,IAH,JAN,1254.0,1405.0,24
16119,IAH,BNA,1909.0,2100.0,24
16120,IAH,CLT,1904.0,2216.0,24
16121,IAH,BHM,2147.0,2321.0,24
16122,IAH,AMA,1441.0,1631.0,24
16123,IAH,COS,932.0,1049.0,24
16124,IAH,SAT,708.0,805.0,24
16125,IAH,JAX,1859.0,2151.0,24
16126,IAH,GSP,1912.0,2211.0,24
16127,IAH,DAL,1545.0,1657.0,24
16128,IAH,CRP,1250.0,1401.0,24
16129,IAH,SAV,848.0,1149.0,24
16130,IAH,BTR,1010.0,1100.0,25
16131,IAH,MCI,1734.0,1927.0,25
16132,IAH,ICT,1905.0,2049.0,25
16133,IAH,GPT,1629.0,1756.0,25
16134,IAH,OMA,1438.0,1710.0,25
16135,IAH,CMH,1532.0,1905.0,25
16136,IAH,LBB,1432.0,1622.0,25
16137,IAH,CRP,2119.0,2216.0,25
16138,IAH,GRR,1238.0,1603.0,25
16139,IAH,MOB,1635.0,1754.0,25
16140,IAH,TYS,1253.0,1549.0,25
16141,IAH,JAN,,,25
16142,IAH,LEX,1256.0,1611.0,25
16143,IAH,CMH,723.0,1053.0,25
16144,IAH,SAT,1737.0,1839.0,25
16145,IAH,AMA,900.0,1057.0,25
16146,IAH,TUL,1120.0,1303.0,25
16147,IAH,IND,1014.0,1333.0,25
16148,IAH,BNA,1532.0,1719.0,25
16149,IAH,OMA,904.0,1124.0,25
16150,IAH,CLT,1246.0,1610.0,25
16151,IAH,CAE,1244.0,1550.0,25
16152,IAH,LBB,849.0,1025.0,25
16153,IAH,DTW,1545.0,1917.0,25
16154,IAH,ABQ,1749.0,1921.0,25
16155,IAH,LIT,1135.0,1301.0,25
16156,IAH,AMA,1431.0,1616.0,25
16157,IAH,MFE,2113.0,2233.0,25
16158,IAH,GRK,1144.0,1242.0,25
16159,IAH,LCH,2103.0,2147.0,25
16160,IAH,RIC,1247.0,1624.0,26
16161,IAH,LFT,1544.0,1644.0,26
16162,IAH,PNS,1956.0,2135.0,26
16163,IAH,LFT,1438.0,1536.0,26
16164,IAH,OMA,856.0,1110.0,26
16165,IAH,SAT,1702.0,1809.0,26
16166,IAH,HSV,1121.0,1253.0,26
16167,IAH,PNS,1252.0,1438.0,26
16168,IAH,BRO,902.0,1011.0,26
16169,IAH,LBB,1748.0,1936.0,26
16170,IAH,MFE,1143.0,1258.0,26
16171,IAH,LEX,1254.0,1607.0,26
16172,IAH,XNA,2011.0,2212.0,26
16173,IAH,CRP,1300.0,1415.0,26
16174,IAH,GRR,1242.0,1613.0,26
16175,IAH,JAN,1345.0,1507.0,26
16176,IAH,MEM,1552.0,1742.0,26
16177,IAH,CRP,737.0,859.0,26
16178,IAH,JAN,752.0,857.0,26
16179,IAH,DAL,730.0,828.0,26
16180,IAH,OMA,1126.0,1346.0,26
16181,IAH,HSV,2039.0,2217.0,26
16182,IAH,CLT,1732.0,2051.0,26
16183,IAH,BTR,1939.0,2103.0,26
16184,IAH,CLT,1249.0,1612.0,26
16185,IAH,MAF,712.0,905.0,26
16186,IAH,DAL,1150.0,1256.0,26
16187,IAH,MOB,1354.0,1513.0,26
16188,IAH,CMH,1533.0,1928.0,26
16189,IAH,STL,727.0,927.0,26
16190,IAH,MKE,1919.0,2144.0,27
16191,IAH,PNS,907.0,1038.0,27
16192,IAH,DTW,728.0,1103.0,27
16193,IAH,OMA,858.0,1105.0,27
16194,IAH,HSV,1603.0,1732.0,27
16195,IAH,CLE,713.0,1047.0,27
16196,IAH,ICT,1538.0,1726.0,27
16197,IAH,HOB,,,27
16198,IAH,ISN,923.0,1254.0,27
16199,IAH,OKC,1602.0,1735.0,27
16200,IAH,LFT,1852.0,1943.0,27
16201,IAH,PNS,1628.0,1750.0,27
16202,IAH,CRP,1604.0,1704.0,27
16203,IAH,XNA,1908.0,2029.0,27
16204,IAH,RIC,2003.0,2341.0,27
16205,IAH,LFT,2112.0,2202.0,27
16206,IAH,CAE,1250.0,1551.0,27
16207,IAH,CVG,1910.0,2217.0,27
16208,IAH,BHM,2225.0,2346.0,27
16209,IAH,LIT,1955.0,2106.0,27
16210,IAH,AEX,1215.0,1307.0,27
16211,IAH,LFT,1351.0,1440.0,27
16212,IAH,TUL,2121.0,2245.0,27
16213,IAH,PIT,1651.0,2027.0,27
16214,IAH,BTR,1533.0,1633.0,27
16215,IAH,HSV,1014.0,1144.0,27
16216,IAH,MLU,1404.0,1501.0,27
16217,IAH,BTR,2210.0,2301.0,27
16218,IAH,GSP,1921.0,2214.0,27
16219,IAH,CLT,1015.0,1324.0,27
16220,IAH,DFW,,,28
16221,IAH,LIT,1614.0,1734.0,28
16222,IAH,CRP,1429.0,1532.0,28
16223,IAH,CLL,1947.0,2023.0,28
16224,IAH,BRO,1130.0,1300.0,28
16225,IAH,DTW,728.0,1101.0,28
16226,IAH,BNA,1902.0,2041.0,28
16227,IAH,SAT,1129.0,1233.0,28
16228,IAH,LFT,1541.0,1633.0,28
16229,IAH,TUS,1137.0,1318.0,28
16230,IAH,LIT,719.0,831.0,28
16231,IAH,BNA,1546.0,1739.0,28
16232,IAH,CLT,1742.0,2053.0,28
16233,IAH,TUL,1831.0,1951.0,28
16234,IAH,ATL,608.0,854.0,28
16235,IAH,GRK,1428.0,1523.0,28
16236,IAH,IND,1020.0,1335.0,28
16237,IAH,PNS,902.0,1032.0,28
16238,IAH,DFW,,,28
16239,IAH,MAF,1743.0,1917.0,28
16240,IAH,BRO,901.0,1023.0,28
16241,IAH,BNA,1335.0,1509.0,28
16242,IAH,COS,904.0,1034.0,28
16243,IAH,RDU,1418.0,1739.0,28
16244,IAH,LFT,731.0,833.0,28
16245,IAH,HSV,1056.0,1244.0,28
16246,IAH,BNA,1010.0,1157.0,28
16247,IAH,MOB,1330.0,1440.0,28
16248,IAH,ATL,717.0,1012.0,28
16249,IAH,DFW,,,28
16250,HPN,ATL,724.0,943.0,1
16251,HPN,ORD,,,1
16252,HPN,ATL,1009.0,1227.0,1
16253,HPN,ATL,1329.0,1610.0,1
16254,HPN,ATL,1525.0,1805.0,1
16255,HPN,DTW,,,1
16256,HPN,ORD,,,1
16257,HPN,ATL,721.0,1022.0,2
16258,HPN,ATL,1426.0,,2
16259,HPN,ORD,,,2
16260,HPN,ATL,1047.0,,2
16261,HPN,ORD,,,2
16262,HPN,ATL,,,2
16263,HPN,DTW,,,2
16264,HPN,ATL,1721.0,1933.0,2
16265,HPN,DTW,,,2
16266,HPN,ORD,,,2
16267,HPN,ATL,,,2
16268,HPN,ATL,617.0,851.0,3
16269,HPN,DTW,710.0,936.0,3
16270,HPN,ATL,803.0,1023.0,3
16271,HPN,ORD,829.0,1003.0,3
16272,HPN,ATL,1019.0,1240.0,3
16273,HPN,ORD,1159.0,1332.0,3
16274,HPN,DTW,1246.0,1440.0,3
16275,HPN,ATL,1640.0,1852.0,3
16276,HPN,DTW,1748.0,1948.0,3
16277,HPN,ORD,1724.0,1925.0,3
16278,HPN,ATL,1729.0,1948.0,3
16279,HPN,ATL,550.0,828.0,4
16280,HPN,DTW,558.0,812.0,4
16281,HPN,ATL,726.0,948.0,4
16282,HPN,ORD,726.0,916.0,4
16283,HPN,ATL,1010.0,1243.0,4
16284,HPN,ORD,1200.0,1347.0,4
16285,HPN,ATL,1252.0,1521.0,4
16286,HPN,DTW,1229.0,1440.0,4
16287,HPN,ATL,1648.0,1907.0,4
16288,HPN,DTW,2104.0,2305.0,4
16289,HPN,ORD,,,4
16290,HPN,ATL,1715.0,1956.0,4
16291,HPN,ATL,601.0,820.0,5
16292,HPN,DTW,1015.0,1202.0,5
16293,HPN,ATL,900.0,1145.0,5
16294,HPN,ORD,745.0,907.0,5
16295,HPN,ATL,1038.0,1257.0,5
16296,HPN,ORD,1210.0,1338.0,5
16297,HPN,ATL,1231.0,1450.0,5
16298,HPN,DTW,1421.0,1554.0,5
16299,HPN,ATL,1527.0,1736.0,5
16300,HPN,DTW,1629.0,1809.0,5
16301,HPN,ORD,1706.0,1826.0,5
16302,HPN,ATL,1720.0,1943.0,5
16303,HPN,ATL,558.0,804.0,6
16304,HPN,DTW,556.0,747.0,6
16305,HPN,ATL,728.0,947.0,6
16306,HPN,ORD,732.0,908.0,6
16307,HPN,ATL,1101.0,1314.0,6
16308,HPN,ORD,1152.0,1304.0,6
16309,HPN,ATL,1226.0,1443.0,6
16310,HPN,DTW,1637.0,1838.0,6
16311,HPN,ATL,1639.0,1854.0,6
16312,HPN,DTW,1621.0,1805.0,6
16313,HPN,ORD,1715.0,1847.0,6
16314,HPN,ATL,1721.0,1945.0,6
16315,HPN,ATL,555.0,754.0,7
16316,HPN,ORD,729.0,858.0,7
16317,HPN,DTW,850.0,1034.0,7
16318,HPN,ATL,1011.0,1214.0,7
16319,HPN,ATL,1532.0,1752.0,7
16320,HPN,ATL,739.0,945.0,8
16321,HPN,ORD,,,8
16322,HPN,ATL,1007.0,1209.0,8
16323,HPN,ATL,1232.0,1454.0,8
16324,HPN,DTW,1235.0,1430.0,8
16325,HPN,ATL,1518.0,1726.0,8
16326,HPN,DTW,1622.0,1831.0,8
16327,HPN,ORD,1744.0,1911.0,8
16328,HPN,ATL,1739.0,2024.0,8
16329,HPN,ATL,,,9
16330,HPN,DTW,,,9
16331,HPN,ATL,,,9
16332,HPN,ORD,,,9
16333,HPN,ATL,1155.0,1433.0,9
16334,HPN,ORD,1558.0,1716.0,9
16335,HPN,ATL,1400.0,1605.0,9
16336,HPN,DTW,,,9
16337,HPN,ATL,1528.0,1802.0,9
16338,HPN,DTW,1751.0,1950.0,9
16339,HPN,ORD,1835.0,2000.0,9
16340,HPN,ATL,1749.0,2014.0,9
16341,HPN,ATL,704.0,914.0,10
16342,HPN,DTW,559.0,815.0,10
16343,HPN,ATL,742.0,1005.0,10
16344,HPN,ORD,759.0,932.0,10
16345,HPN,ATL,1010.0,1212.0,10
16346,HPN,ORD,1230.0,1344.0,10
16347,HPN,DTW,1304.0,1434.0,10
16348,HPN,ATL,1546.0,1802.0,10
16349,HPN,DTW,1628.0,1805.0,10
16350,HPN,ORD,1817.0,1928.0,10
16351,HPN,ATL,1713.0,1912.0,10
16352,HPN,ATL,556.0,804.0,11
16353,HPN,DTW,557.0,742.0,11
16354,HPN,ATL,729.0,958.0,11
16355,HPN,ORD,735.0,912.0,11
16356,HPN,ATL,1012.0,1220.0,11
16357,HPN,ORD,1149.0,1319.0,11
16358,HPN,ATL,1230.0,1456.0,11
16359,HPN,DTW,1231.0,1415.0,11
16360,HPN,ATL,1538.0,1758.0,11
16361,HPN,DTW,1704.0,1850.0,11
16362,HPN,ORD,1713.0,1842.0,11
16363,HPN,ATL,1741.0,2013.0,11
16364,HPN,ATL,559.0,812.0,12
16365,HPN,DTW,557.0,802.0,12
16366,HPN,ATL,723.0,949.0,12
16367,HPN,ORD,726.0,847.0,12
16368,HPN,ATL,1009.0,1236.0,12
16369,HPN,ORD,1302.0,1423.0,12
16370,HPN,ATL,1240.0,1455.0,12
16371,HPN,DTW,1252.0,1436.0,12
16372,HPN,ATL,1528.0,1739.0,12
16373,HPN,DTW,1630.0,1828.0,12
16374,HPN,ORD,1715.0,1914.0,12
16375,HPN,ATL,1836.0,2107.0,12
16376,HPN,ATL,605.0,809.0,13
16377,HPN,DTW,603.0,752.0,13
16378,HPN,ATL,716.0,938.0,13
16379,HPN,ORD,742.0,909.0,13
16380,HPN,ATL,1020.0,1243.0,13
16381,HPN,ORD,1149.0,1339.0,13
16382,HPN,ATL,1231.0,1446.0,13
16383,HPN,DTW,1232.0,1420.0,13
16384,HPN,ATL,1529.0,1738.0,13
16385,HPN,DTW,1630.0,1838.0,13
16386,HPN,ORD,1716.0,1856.0,13
16387,HPN,ATL,1755.0,2003.0,13
16388,HPN,ATL,612.0,826.0,14
16389,HPN,ORD,756.0,914.0,14
16390,HPN,DTW,855.0,1059.0,14
16391,HPN,ATL,1014.0,1233.0,14
16392,HPN,ATL,1526.0,1804.0,14
16393,HPN,ATL,,,15
16394,HPN,ORD,,,15
16395,HPN,ATL,,,15
16396,HPN,ATL,1256.0,1455.0,15
16397,HPN,ATL,1532.0,1748.0,15
16398,HPN,ORD,1840.0,2131.0,15
16399,HPN,ATL,606.0,829.0,16
16400,HPN,DTW,559.0,824.0,16
16401,HPN,ATL,814.0,1035.0,16
16402,HPN,ORD,803.0,948.0,16
16403,HPN,ATL,1019.0,1248.0,16
16404,HPN,ORD,1156.0,1331.0,16
16405,HPN,ATL,1239.0,1515.0,16
16406,HPN,DTW,1226.0,1440.0,16
16407,HPN,ATL,1546.0,1827.0,16
16408,HPN,DTW,1703.0,1903.0,16
16409,HPN,ORD,1705.0,1928.0,16
16410,HPN,ATL,1749.0,2029.0,16
16411,HPN,ATL,628.0,931.0,17
16412,HPN,DTW,613.0,826.0,17
16413,HPN,ATL,815.0,1058.0,17
16414,HPN,ORD,749.0,934.0,17
16415,HPN,ATL,1012.0,1306.0,17
16416,HPN,ORD,1159.0,1353.0,17
16417,HPN,ATL,1432.0,1707.0,17
16418,HPN,ATL,1547.0,1835.0,17
16419,HPN,DTW,1639.0,1857.0,17
16420,HPN,ORD,2113.0,2240.0,17
16421,HPN,ATL,1811.0,2109.0,17
16422,HPN,ATL,625.0,900.0,18
16423,HPN,DTW,600.0,757.0,18
16424,HPN,ATL,721.0,957.0,18
16425,HPN,ORD,721.0,904.0,18
16426,HPN,ATL,1011.0,1236.0,18
16427,HPN,ORD,1150.0,1313.0,18
16428,HPN,ATL,1245.0,1505.0,18
16429,HPN,ATL,1619.0,1846.0,18
16430,HPN,DTW,2122.0,2326.0,18
16431,HPN,ORD,1706.0,1846.0,18
16432,HPN,ATL,1715.0,1940.0,18
16433,HPN,ATL,557.0,803.0,19
16434,HPN,DTW,757.0,944.0,19
16435,HPN,ATL,755.0,1007.0,19
16436,HPN,ORD,726.0,851.0,19
16437,HPN,ATL,1014.0,1227.0,19
16438,HPN,ORD,1150.0,1333.0,19
16439,HPN,ATL,1404.0,1611.0,19
16440,HPN,DTW,1230.0,1405.0,19
16441,HPN,ATL,1558.0,1802.0,19
16442,HPN,DTW,1741.0,1916.0,19
16443,HPN,ORD,1705.0,1825.0,19
16444,HPN,ATL,1800.0,2023.0,19
16445,HPN,ATL,611.0,822.0,20
16446,HPN,DTW,551.0,737.0,20
16447,HPN,ATL,712.0,936.0,20
16448,HPN,ORD,749.0,927.0,20
16449,HPN,ATL,1012.0,1224.0,20
16450,HPN,ORD,1157.0,1421.0,20
16451,HPN,ATL,1231.0,1434.0,20
16452,HPN,DTW,1233.0,1411.0,20
16453,HPN,ATL,1528.0,1751.0,20
16454,HPN,DTW,1625.0,1813.0,20
16455,HPN,ORD,1813.0,2009.0,20
16456,HPN,ATL,1735.0,2006.0,20
16457,HPN,ATL,731.0,955.0,21
16458,HPN,ORD,730.0,912.0,21
16459,HPN,DTW,850.0,1130.0,21
16460,HPN,ATL,1020.0,1242.0,21
16461,HPN,ATL,1610.0,1939.0,21
16462,HPN,ATL,1000.0,1230.0,22
16463,HPN,ORD,1144.0,1321.0,22
16464,HPN,ATL,1240.0,1520.0,22
16465,HPN,ATL,1339.0,1619.0,22
16466,HPN,DTW,1313.0,1506.0,22
16467,HPN,ATL,,,22
16468,HPN,DTW,1755.0,1951.0,22
16469,HPN,ATL,1744.0,2024.0,22
16470,HPN,ORD,1813.0,2007.0,22
16471,HPN,ATL,605.0,819.0,23
16472,HPN,DTW,620.0,813.0,23
16473,HPN,ATL,720.0,956.0,23
16474,HPN,ORD,747.0,917.0,23
16475,HPN,ATL,1006.0,1225.0,23
16476,HPN,ORD,1149.0,1321.0,23
16477,HPN,ATL,1253.0,1510.0,23
16478,HPN,DTW,1236.0,1427.0,23
16479,HPN,ATL,1535.0,1755.0,23
16480,HPN,DTW,1625.0,1810.0,23
16481,HPN,ORD,1746.0,1917.0,23
16482,HPN,ATL,1753.0,2007.0,23
16483,HPN,ATL,629.0,913.0,24
16484,HPN,DTW,559.0,811.0,24
16485,HPN,ATL,928.0,1144.0,24
16486,HPN,ORD,744.0,916.0,24
16487,HPN,ATL,1106.0,1328.0,24
16488,HPN,ORD,1150.0,1358.0,24
16489,HPN,ATL,,,24
16490,HPN,ATL,1832.0,2059.0,24
16491,HPN,DTW,,,24
16492,HPN,ORD,1720.0,1855.0,24
16493,HPN,ATL,1753.0,2005.0,24
16494,HPN,ATL,550.0,818.0,25
16495,HPN,DTW,554.0,749.0,25
16496,HPN,ATL,715.0,949.0,25
16497,HPN,ORD,724.0,906.0,25
16498,HPN,ATL,1023.0,1244.0,25
16499,HPN,ORD,1150.0,1348.0,25
16500,HPN,ATL,1315.0,1556.0,25
16501,HPN,ATL,1528.0,1806.0,25
16502,HPN,DTW,1624.0,1817.0,25
16503,HPN,ORD,1713.0,1920.0,25
16504,HPN,ATL,1852.0,2142.0,25
16505,HPN,ATL,558.0,814.0,26
16506,HPN,DTW,554.0,755.0,26
16507,HPN,ATL,707.0,932.0,26
16508,HPN,ORD,721.0,907.0,26
16509,HPN,ATL,1008.0,1232.0,26
16510,HPN,ORD,1218.0,1359.0,26
16511,HPN,ATL,1250.0,1530.0,26
16512,HPN,DTW,1247.0,1457.0,26
16513,HPN,ATL,1525.0,1810.0,26
16514,HPN,DTW,1732.0,1923.0,26
16515,HPN,ORD,1756.0,1916.0,26
16516,HPN,ATL,1722.0,1958.0,26
16517,HPN,ATL,558.0,839.0,27
16518,HPN,DTW,558.0,749.0,27
16519,HPN,ATL,712.0,949.0,27
16520,HPN,ORD,720.0,853.0,27
16521,HPN,ATL,1030.0,1310.0,27
16522,HPN,ORD,1151.0,1325.0,27
16523,HPN,ATL,1225.0,1520.0,27
16524,HPN,DTW,1230.0,1414.0,27
16525,HPN,ATL,1530.0,1758.0,27
16526,HPN,DTW,1616.0,1813.0,27
16527,HPN,ORD,1701.0,1829.0,27
16528,HPN,ATL,1735.0,2003.0,27
16529,HPN,ATL,559.0,828.0,28
16530,HPN,ORD,727.0,904.0,28
16531,HPN,DTW,856.0,1045.0,28
16532,HPN,ATL,1233.0,1759.0,28
16533,HPN,ATL,1529.0,1800.0,28
16534,DFW,SHV,1933.0,2026.0,1
16535,DFW,CRP,1826.0,1935.0,1
16536,DFW,LCH,1329.0,1442.0,1
16537,DFW,LFT,1415.0,1544.0,1
16538,DFW,BTR,853.0,1003.0,1
16539,DFW,BRO,1049.0,1236.0,1
16540,DFW,TYR,2150.0,2233.0,1
16541,DFW,SHV,1702.0,1752.0,1
16542,DFW,TYS,1127.0,1424.0,1
16543,DFW,BTR,1611.0,1724.0,1
16544,DFW,IAH,1842.0,1946.0,1
16545,DFW,CLE,1613.0,1928.0,1
16546,DFW,MEI,1940.0,2100.0,1
16547,DFW,BPT,2145.0,2256.0,1
16548,DFW,BPT,925.0,1030.0,1
16549,DFW,CRP,726.0,835.0,1
16550,DFW,MLI,,,1
16551,DFW,SJT,859.0,1005.0,1
16552,DFW,GRK,1742.0,1845.0,1
16553,DFW,FSD,1436.0,1636.0,1
16554,DFW,MHK,1608.0,1732.0,1
16555,DFW,BRO,2009.0,2148.0,1
16556,DFW,TYS,1327.0,1621.0,1
16557,DFW,LAW,2142.0,2231.0,1
16558,DFW,TYS,1800.0,2102.0,1
16559,DFW,SHV,2050.0,2149.0,1
16560,DFW,RAP,1853.0,2015.0,1
16561,DFW,CRP,1416.0,1536.0,1
16562,DFW,CRW,1250.0,1601.0,1
16563,DFW,FSD,2010.0,2216.0,1
16564,DFW,BRO,1702.0,1827.0,2
16565,DFW,CLE,1921.0,2355.0,2
16566,DFW,MEI,1915.0,2038.0,2
16567,DFW,SHV,1929.0,2018.0,2
16568,DFW,TYS,1905.0,2152.0,2
16569,DFW,BTR,1607.0,1731.0,2
16570,DFW,LIT,1230.0,1340.0,2
16571,DFW,BTR,857.0,1016.0,2
16572,DFW,FSD,2045.0,2242.0,2
16573,DFW,CRP,737.0,855.0,2
16574,DFW,RAP,1846.0,2002.0,2
16575,DFW,TYS,1134.0,1427.0,2
16576,DFW,FSD,1413.0,1615.0,2
16577,DFW,TYS,1322.0,1615.0,2
16578,DFW,MHK,1508.0,1638.0,2
16579,DFW,MLU,2000.0,2059.0,2
16580,DFW,LAW,1127.0,1211.0,2
16581,DFW,CRP,1915.0,2037.0,2
16582,DFW,CRP,1225.0,1346.0,2
16583,DFW,MEI,1247.0,1407.0,2
16584,DFW,BTR,1919.0,2031.0,2
16585,DFW,TYR,2233.0,2306.0,2
16586,DFW,BRO,2007.0,2132.0,2
16587,DFW,MLU,1547.0,1651.0,2
16588,DFW,GGG,1015.0,1105.0,2
16589,DFW,IAH,1044.0,1203.0,2
16590,DFW,BRO,1051.0,1235.0,2
16591,DFW,TYR,1621.0,1709.0,2
16592,DFW,SHV,2041.0,2134.0,2
16593,DFW,GRK,1742.0,1828.0,2
16594,DFW,TYS,1145.0,1438.0,3
16595,DFW,TYS,1759.0,2051.0,3
16596,DFW,BRO,1904.0,2050.0,3
16597,DFW,BPT,1014.0,1124.0,3
16598,DFW,SHV,1057.0,1142.0,3
16599,DFW,MLU,1438.0,1538.0,3
16600,DFW,CRW,1255.0,1602.0,3
16601,DFW,DTW,955.0,1317.0,3
16602,DFW,CRP,1235.0,1357.0,3
16603,DFW,BTR,1613.0,1720.0,3
16604,DFW,MLU,1959.0,2100.0,3
16605,DFW,CLE,1449.0,1811.0,3
16606,DFW,LAW,2140.0,2222.0,3
16607,DFW,TYS,1334.0,1619.0,3
16608,DFW,LIT,1151.0,1258.0,3
16609,DFW,SHV,1737.0,1824.0,3
16610,DFW,FSD,2020.0,2220.0,3
16611,DFW,LCH,1335.0,1450.0,3
16612,DFW,TYR,2300.0,2345.0,3
16613,DFW,SHV,1948.0,2039.0,3
16614,DFW,CLE,1909.0,2233.0,3
16615,DFW,BPT,2129.0,2235.0,3
16616,DFW,SJT,900.0,958.0,3
16617,DFW,GGG,1015.0,1103.0,3
16618,DFW,CRP,1801.0,1918.0,3
16619,DFW,LFT,1356.0,1514.0,3
16620,DFW,RAP,1848.0,2008.0,3
16621,DFW,GRK,1742.0,1821.0,3
16622,DFW,TYR,1534.0,1608.0,3
16623,DFW,CRP,730.0,852.0,3
16624,DFW,SHV,1714.0,1813.0,4
16625,DFW,BRO,1705.0,1833.0,4
16626,DFW,CRP,1224.0,1350.0,4
16627,DFW,LFT,1405.0,1525.0,4
16628,DFW,FSD,1404.0,1618.0,4
16629,DFW,MLU,1955.0,2100.0,4
16630,DFW,TYS,1312.0,1615.0,4
16631,DFW,BTR,1610.0,1727.0,4
16632,DFW,TYR,2144.0,2234.0,4
16633,DFW,BPT,2110.0,2215.0,4
16634,DFW,MOB,1002.0,1142.0,4
16635,DFW,BPT,932.0,1204.0,4
16636,DFW,MLI,817.0,1018.0,4
16637,DFW,SJT,859.0,956.0,4
16638,DFW,LAW,1143.0,1326.0,4
16639,DFW,FSD,2007.0,2222.0,4
16640,DFW,TYS,1125.0,1426.0,4
16641,DFW,SHV,1118.0,1203.0,4
16642,DFW,LIT,1148.0,1257.0,4
16643,DFW,IAH,1047.0,1157.0,4
16644,DFW,SHV,1929.0,2016.0,4
16645,DFW,MEI,2029.0,2155.0,4
16646,DFW,GGG,1007.0,1056.0,4
16647,DFW,DTW,911.0,1237.0,4
16648,DFW,GRK,1756.0,1843.0,4
16649,DFW,BRO,2008.0,2138.0,4
16650,DFW,BTR,857.0,1011.0,4
16651,DFW,MLU,1435.0,1538.0,4
16652,DFW,OKC,759.0,901.0,4
16653,DFW,CLE,1915.0,2244.0,4
16654,DFW,MLU,2010.0,2123.0,5
16655,DFW,DTW,914.0,1339.0,5
16656,DFW,SHV,1710.0,1801.0,5
16657,DFW,LCH,,,5
16658,DFW,SHV,1935.0,2027.0,5
16659,DFW,CRP,1810.0,1921.0,5
16660,DFW,BRO,1842.0,2015.0,5
16661,DFW,TYS,1831.0,2135.0,5
16662,DFW,MEI,1909.0,2041.0,5
16663,DFW,MOB,959.0,1300.0,5
16664,DFW,TYR,1544.0,1639.0,5
16665,DFW,LFT,1508.0,1618.0,5
16666,DFW,BTR,1613.0,1736.0,5
16667,DFW,BTR,858.0,1135.0,5
16668,DFW,SHV,2042.0,2134.0,5
16669,DFW,DTW,1122.0,1505.0,5
16670,DFW,LAW,2152.0,2240.0,5
16671,DFW,CLE,1433.0,1821.0,5
16672,DFW,LIT,1150.0,1310.0,5
16673,DFW,SJT,906.0,1035.0,5
16674,DFW,CRP,728.0,946.0,5
16675,DFW,TYS,1128.0,1428.0,5
16676,DFW,TYS,1518.0,1818.0,5
16677,DFW,CRW,1430.0,1826.0,5
16678,DFW,MLI,1110.0,1415.0,5
16679,DFW,BRO,2015.0,2135.0,5
16680,DFW,SHV,,,5
16681,DFW,RAP,1958.0,2111.0,5
16682,DFW,MLU,1459.0,1602.0,5
16683,DFW,CRP,,,5
16684,DFW,SHV,1943.0,2029.0,6
16685,DFW,GRK,1801.0,1850.0,6
16686,DFW,BPT,2115.0,2214.0,6
16687,DFW,SJT,857.0,950.0,6
16688,DFW,CRP,1231.0,1347.0,6
16689,DFW,LAW,1122.0,1209.0,6
16690,DFW,MEI,1911.0,2036.0,6
16691,DFW,BTR,1911.0,2029.0,6
16692,DFW,BRO,1050.0,1221.0,6
16693,DFW,CLE,1524.0,1905.0,6
16694,DFW,TYS,1129.0,1427.0,6
16695,DFW,GGG,1006.0,1054.0,6
16696,DFW,CLE,1906.0,2236.0,6
16697,DFW,FSD,2007.0,2210.0,6
16698,DFW,LCH,1330.0,1432.0,6
16699,DFW,LIT,1150.0,1258.0,6
16700,DFW,TYR,1527.0,1611.0,6
16701,DFW,SHV,2043.0,2150.0,6
16702,DFW,MLU,1452.0,1556.0,6
16703,DFW,MOB,959.0,1144.0,6
16704,DFW,TYS,1311.0,1608.0,6
16705,DFW,MEI,1251.0,1416.0,6
16706,DFW,SPS,847.0,934.0,6
16707,DFW,MHK,1525.0,1644.0,6
16708,DFW,SHV,1140.0,1236.0,6
16709,DFW,CRP,724.0,836.0,6
16710,DFW,BTR,1612.0,1736.0,6
16711,DFW,FSD,1411.0,1617.0,6
16712,DFW,OKC,745.0,835.0,6
16713,DFW,CRP,1801.0,1914.0,6
16714,DFW,MHK,1503.0,1627.0,7
16715,DFW,LAW,2133.0,2216.0,7
16716,DFW,TYS,1316.0,1621.0,7
16717,DFW,SHV,1054.0,1143.0,7
16718,DFW,FSD,1411.0,1617.0,7
16719,DFW,MLI,819.0,1025.0,7
16720,DFW,FSD,2007.0,2159.0,7
16721,DFW,MLU,1951.0,2052.0,7
16722,DFW,LIT,1151.0,1300.0,7
