,FLIGHT_NUMBER,schedule_id,status
201416,4710,19178,
201438,3924,19179,
201468,5614,19180,
201469,5359,19181,
201670,3262,19182,
201671,4221,19183,
201672,4950,19184,
201674,5039,19185,
201675,5336,19186,
201676,5439,19187,
201688,5492,19188,
201689,5410,19189,
201690,5560,19190,
201691,5992,19191,
201712,5797,19192,
201740,2539,19193,
201741,4524,19194,
201745,2549,19195,
201791,4197,19196,
201792,4555,19197,
201802,4998,19198,
201810,5154,19199,
201816,5259,19200,
201850,4765,19201,
201851,4711,19202,
201853,4961,19203,
201856,4319,19204,
201862,4120,19205,
201871,4722,19206,
201875,4138,19207,
201876,4521,19208,
201877,5132,19209,
201918,4728,19210,
201987,4128,19211,
201988,4168,19212,
201989,4485,19213,
201991,4405,19214,
201992,4575,19215,
201993,4745,19216,
201994,5044,19217,
201997,5908,19218,
202017,4160,19219,
202061,2502,19220,
202062,4522,19221,
202063,5221,19222,
202071,5661,19223,
202072,5556,19224,
202086,4567,19225,
202093,3926,19226,
202099,3268,19227,
202107,5179,19228,
202171,2563,19229,
202172,4476,19230,
202173,5035,19231,
202174,5275,19232,
202178,5518,19233,
202193,2572,19234,
202194,5030,19235,
202195,5973,19236,
202206,5940,19237,
202248,3259,19238,
202249,4494,19239,
202250,4733,19240,
202262,4189,19241,
202304,5253,19242,
202305,5466,19243,
202313,5783,19244,
202318,4507,19245,
202320,5920,19246,
202367,4662,19247,
202369,5664,19248,
202370,5390,19249,
202382,6122,19250,
202383,5995,19251,
202385,5987,19252,
202389,2567,19253,
202422,2514,19254,
202475,4213,19255,
202476,4157,19256,
202478,6016,19257,
202501,4486,19258,
202502,4533,19259,
202504,5319,19260,
202627,5193,19261,
202629,5472,19262,
202630,5914,19263,
202631,6056,19264,
202685,3931,19265,
202686,4261,19266,
202687,4755,19267,
202688,6045,19268,
202808,3938,19269,
202814,5476,19270,
202815,5537,19271,
202837,4933,19272,
202890,5077,19273,
202891,5167,19274,
202896,5401,19275,
202897,5582,19276,
202898,5555,19277,
202899,5358,19278,
202913,4097,19279,
202914,4750,19280,
202915,5589,19281,
202916,5978,19282,
202917,5736,19283,
202919,5968,19284,
202970,2517,19285,
202971,5162,19286,
202976,5985,19287,
202991,4676,19288,
202998,6176,19289,
203004,4299,19290,
203005,4563,19291,
203006,5508,19292,
203041,4166,19293,
203044,5270,19294,
203059,4282,19295,
203072,4537,19296,
203141,4132,19297,
203142,5393,19298,
203143,5437,19299,
203147,6146,19300,
203148,6159,19301,
203180,5721,19302,
203184,4559,19303,
203185,6110,19304,
203235,5502,19305,
203236,5550,19306,
203252,4628,19307,
203253,5008,19308,
203258,5698,19309,
203261,4670,19310,
203309,4136,19311,
203310,5160,19312,
203311,5276,19313,
203312,6030,19314,
203330,4154,19315,
203331,4419,19316,
203332,5289,19317,
203333,5487,19318,
203348,4315,19319,
203404,3266,19320,
203405,4232,19321,
203406,4306,19322,
203407,4491,19323,
203408,4435,19324,
203409,4410,19325,
203418,4324,19326,
203426,5024,19327,
203435,4208,19328,
203436,5252,19329,
203495,4152,19330,
203496,4297,19331,
203498,5361,19332,
203515,4557,19333,
203516,5129,19334,
203517,5288,19335,
203518,6011,19336,
203561,4448,19337,
203562,5166,19338,
203563,5427,19339,
203579,4223,19340,
203587,4098,19341,
203588,4117,19342,
203589,4122,19343,
203590,4397,19344,
203591,4704,19345,
203678,2548,19346,
203679,4114,19347,
203680,4497,19348,
203681,4524,19349,
203682,4392,19350,
203683,4650,19351,
203690,5412,19352,
203716,4381,19353,
203725,4305,19354,
203766,2515,19355,
203767,4215,19356,
203768,4981,19357,
203769,5051,19358,
203770,5243,19359,
203771,5328,19360,
203772,5499,19361,
203773,5509,19362,
203774,5589,19363,
203775,5532,19364,
203776,5538,19365,
203777,5933,19366,
203789,4593,19367,
203790,5293,19368,
203794,4179,19369,
203796,5541,19370,
203797,6105,19371,
203798,6003,19372,
203803,4924,19373,
203804,5245,19374,
203809,4463,19375,
203811,5143,19376,
203847,4187,19377,
203849,5521,19378,
203858,4606,19379,
203859,5102,19380,
203866,2514,19381,
203912,2563,19382,
203913,4626,19383,
203914,5392,19384,
203936,4296,19385,
203937,4728,19386,
203938,5668,19387,
203939,4236,19388,
203948,4950,19389,
203990,5756,19390,
204007,5231,19391,
204013,4607,19392,
204014,5677,19393,
204055,4185,19394,
204056,5612,19395,
204066,6116,19396,
204073,4925,19397,
204128,4687,19398,
204129,5014,19399,
204130,5067,19400,
204135,5582,19401,
204153,5996,19402,
204160,4214,19403,
204161,6075,19404,
204186,2532,19405,
204187,4762,19406,
204188,5021,19407,
204189,5741,19408,
204209,5034,19409,
204211,5352,19410,
204212,5372,19411,
204264,4514,19412,
204265,4965,19413,
204269,5685,19414,
204270,5358,19415,
204288,6110,19416,
204295,4631,19417,
204296,5040,19418,
204343,4389,19419,
204346,6023,19420,
204347,6052,19421,
204348,6001,19422,
204368,5981,19423,
204375,4567,19424,
204376,4924,19425,
204379,6067,19426,
204381,4341,19427,
204427,3273,19428,
204428,5005,19429,
204430,6040,19430,
204443,4346,19431,
204451,4087,19432,
204452,5077,19433,
204453,5167,19434,
204497,4525,19435,
204500,5494,19436,
204522,4884,19437,
204523,5162,19438,
204524,5485,19439,
204542,4126,19440,
204543,5969,19441,
204555,4700,19442,
204556,5090,19443,
204638,4662,19444,
204639,5076,19445,
204640,5437,19446,
204645,5477,19447,
204646,5401,19448,
204647,5597,19449,
204648,5988,19450,
204649,5925,19451,
204673,5579,19452,
204736,2527,19453,
204737,4640,19454,
204738,5166,19455,
204739,5415,19456,
204740,5926,19457,
204741,6073,19458,
204752,6099,19459,
204760,4495,19460,
204761,5476,19461,
204765,4553,19462,
204817,2509,19463,
204818,4898,19464,
204819,5088,19465,
204822,5531,19466,
204823,5535,19467,
204824,6066,19468,
204839,4565,19469,
204841,5723,19470,
204852,4390,19471,
204853,4915,19472,
204899,5024,19473,
204900,5030,19474,
204901,4932,19475,
204902,5438,19476,
204904,5538,19477,
204905,5271,19478,
204906,5689,19479,
204907,6130,19480,
204908,5994,19481,
204913,6181,19482,
204931,5150,19483,
204932,5372,19484,
204942,5487,19485,
204944,6030,19486,
204950,6153,19487,
204984,5051,19488,
205002,4581,19489,
205003,5541,19490,
205008,5293,19491,
205044,4981,19492,
205045,4921,19493,
205046,5190,19494,
205059,4255,19495,
205060,5246,19496,
205061,5165,19497,
205067,5243,19498,
205072,4364,19499,
205073,4727,19500,
205074,4747,19501,
205075,5087,19502,
205076,5334,19503,
205141,3261,19504,
205143,4275,19505,
205144,5451,19506,
205147,5427,19507,
205159,5033,19508,
205160,5113,19509,
205164,2515,19510,
205170,3920,19511,
205171,6123,19512,
205175,4473,19513,
205176,5063,19514,
205210,4711,19515,
205211,5245,19516,
205221,5069,19517,
205225,3949,19518,
205227,5023,19519,
205228,5795,19520,
205232,2517,19521,
205233,3256,19522,
205234,5909,19523,
205235,6008,19524,
205272,4183,19525,
205273,4578,19526,
205274,5328,19527,
205295,2548,19528,
205303,4142,19529,
205307,5609,19530,
205313,5787,19531,
205365,6157,19532,
205377,4575,19533,
205427,4730,19534,
205428,5252,19535,
205431,6050,19536,
205440,4387,19537,
205451,4283,19538,
205452,4654,19539,
205497,3937,19540,
205498,4496,19541,
205499,5113,19542,
205500,5143,19543,
205509,5104,19544,
205510,5048,19545,
205515,4317,19546,
205523,5942,19547,
205530,4299,19548,
205531,4510,19549,
205532,4679,19550,
205605,2523,19551,
205606,3255,19552,
205607,4441,19553,
205638,4761,19554,
205639,5129,19555,
205648,4199,19556,
205659,2532,19557,
205689,4994,19558,
205690,5499,19559,
205691,5353,19560,
205705,5034,19561,
205706,6171,19562,
205719,4992,19563,
205768,5485,19564,
205769,5958,19565,
205770,6075,19566,
205790,3944,19567,
205791,5236,19568,
205798,4300,19569,
205804,4716,19570,
205805,5304,19571,
205806,6172,19572,
205855,4202,19573,
205856,5099,19574,
205860,5508,19575,
205861,5911,19576,
205885,6135,19577,
205890,5489,19578,
205891,6064,19579,
205892,5667,19580,
205947,5069,19581,
205970,4102,19582,
205971,4403,19583,
205976,2509,19584,
205978,4617,19585,
205987,5467,19586,
206019,5154,19587,
206022,5597,19588,
206023,6169,19589,
206036,4445,19590,
206044,4092,19591,
206050,5494,19592,
206056,5040,19593,
206057,5321,19594,
206111,2500,19595,
206112,2545,19596,
206113,4729,19597,
206115,6002,19598,
206143,5324,19599,
206149,4884,19600,
206150,5087,19601,
206151,5190,19602,
206214,4915,19603,
206215,5090,19604,
206217,5516,19605,
206218,5352,19606,
206234,4110,19607,
206240,4172,19608,
206241,4107,19609,
206285,4386,19610,
206286,5057,19611,
206295,5273,19612,
206296,6070,19613,
206306,5322,19614,
206357,4551,19615,
206358,4918,19616,
206359,5151,19617,
206361,5937,19618,
206377,4228,19619,
206378,4155,19620,
206379,5037,19621,
206381,5477,19622,
206387,4417,19623,
206388,4863,19624,
206436,5076,19625,
206437,5334,19626,
206439,6035,19627,
206454,5104,19628,
206457,4598,19629,
206458,4628,19630,
206497,2569,19631,
206498,4743,19632,
206499,5183,19633,
206512,4708,19634,
206513,5041,19635,
206517,6149,19636,
206532,5793,19637,
206606,4118,19638,
206607,4213,19639,
206608,4921,19640,
206609,5088,19641,
206610,4988,19642,
206615,5985,19643,
206630,2527,19644,
206638,4664,19645,
206694,4955,19646,
206695,5161,19647,
206700,6008,19648,
206710,5307,19649,
206714,5413,19650,
206729,5990,19651,
206759,4223,19652,
206760,4565,19653,
206761,5442,19654,
206764,5425,19655,
206765,5963,19656,
206785,4358,19657,
206786,4750,19658,
206791,4112,19659,
206840,5386,19660,
206844,4316,19661,
206850,4962,19662,
206851,5183,19663,
206864,4894,19664,
206902,2523,19665,
206903,5063,19666,
206904,5139,19667,
206905,5317,19668,
206920,6050,19669,
206924,5962,19670,
206958,5246,19671,
206966,5799,19672,
206974,4745,19673,
206975,5535,19674,
206977,4331,19675,
206984,4560,19676,
206995,3928,19677,
207039,3825,19678,
207040,4999,19679,
207041,5047,19680,
207042,5251,19681,
207043,5165,19682,
207047,5528,19683,
207048,5377,19684,
207049,6116,19685,
207071,5689,19686,
207072,5713,19687,
207073,5968,19688,
207077,5745,19689,
207080,4500,19690,
207086,5723,19691,
207087,6178,19692,
207122,2516,19693,
207123,4898,19694,
207124,5240,19695,
207125,5271,19696,
207139,4325,19697,
207146,6161,19698,
207150,4174,19699,
207151,4489,19700,
207152,4631,19701,
207156,3965,19702,
207200,5531,19703,
207202,6179,19704,
207224,4214,19705,
207225,4517,19706,
207226,5146,19707,
207231,5020,19708,
207278,2500,19709,
207279,4101,19710,
207280,4296,19711,
207292,4511,19712,
207298,4862,19713,
207304,4971,19714,
207305,4992,19715,
207349,3925,19716,
207350,2570,19717,
207351,4167,19718,
207352,4263,19719,
207353,4376,19720,
207354,4463,19721,
207356,4864,19722,
207357,5071,19723,
207358,5048,19724,
207359,5756,19725,
207373,5467,19726,
207377,4654,19727,
207387,3258,19728,
207388,5281,19729,
207390,5784,19730,
207393,4490,19731,
207423,2542,19732,
207424,4137,19733,
207425,5584,19734,
207445,4494,19735,
207446,5322,19736,
207455,4283,19737,
207465,2557,19738,
207466,4176,19739,
207467,4130,19740,
207468,4531,19741,
207474,5169,19742,
207475,5489,19743,
207476,5567,19744,
207548,4521,19745,
207549,4574,19746,
207550,4640,19747,
207551,5072,19748,
207552,5122,19749,
207558,4343,19750,
207573,4307,19751,
207574,4399,19752,
207586,4394,19753,
207593,4105,19754,
207594,4355,19755,
207595,4362,19756,
207596,4607,19757,
207597,4611,19758,
207638,4599,19759,
207639,4694,19760,
207640,4988,19761,
207641,5238,19762,
207643,5498,19763,
207672,4431,19764,
207673,4416,19765,
207674,4646,19766,
207732,4256,19767,
207733,4457,19768,
207734,4756,19769,
207735,4918,19770,
207736,5151,19771,
207738,5447,19772,
207741,5957,19773,
207742,5911,19774,
207743,6149,19775,
207752,4318,19776,
207771,4351,19777,
207777,4295,19778,
207778,4584,19779,
207788,5321,19780,
207835,3274,19781,
207836,3947,19782,
207837,3958,19783,
207838,3965,19784,
207840,5943,19785,
207841,5915,19786,
207858,4253,19787,
207864,4190,19788,
207865,5324,19789,
207872,5304,19790,
207914,2521,19791,
207915,3260,19792,
207916,4165,19793,
207917,4473,19794,
207918,5310,19795,
207921,5909,19796,
207922,6123,19797,
207933,5791,19798,
207936,3939,19799,
207937,4244,19800,
207938,4698,19801,
207945,4999,19802,
207954,5442,19803,
207992,3920,19804,
207993,3937,19805,
207994,4226,19806,
207997,6132,19807,
208002,4218,19808,
208003,4387,19809,
208007,3955,19810,
208013,4677,19811,
208074,2569,19812,
208075,4089,19813,
208076,4202,19814,
208077,5074,19815,
208090,4201,19816,
208091,6189,19817,
208103,5670,19818,
208107,4434,19819,
208153,2558,19820,
208154,4687,19821,
208155,5944,19822,
208165,3267,19823,
208166,4867,19824,
208170,5419,19825,
208174,4096,19826,
208183,5006,19827,
208186,5378,19828,
208237,4250,19829,
208239,5781,19830,
208240,5386,19831,
208265,4357,19832,
208267,5273,19833,
208324,5348,19834,
208327,5608,19835,
208328,5267,19836,
208345,4955,19837,
208350,4085,19838,
208397,3946,19839,
208398,4395,19840,
208400,5307,19841,
208401,5449,19842,
208405,6033,19843,
208423,4738,19844,
208424,5356,19845,
208425,5365,19846,
208435,4158,19847,
208484,4969,19848,
208485,5174,19849,
208498,4704,19850,
208499,5180,19851,
208500,5363,19852,
208526,5161,19853,
208527,5213,19854,
208578,2505,19855,
208580,4962,19856,
208583,5425,19857,
208584,5703,19858,
208585,5963,19859,
208612,4894,19860,
208613,5122,19861,
208614,5317,19862,
208615,5448,19863,
208616,5593,19864,
208626,5006,19865,
208673,5109,19866,
208682,5925,19867,
208690,4675,19868,
208691,5228,19869,
208724,5444,19870,
208725,5571,19871,
208753,4113,19872,
208785,2529,19873,
208786,3956,19874,
208789,5430,19875,
208805,2516,19876,
208806,5212,19877,
208812,4586,19878,
208813,5072,19879,
208814,5584,19880,
208823,6035,19881,
208869,4725,19882,
208870,5567,19883,
208874,5415,19884,
208878,5240,19885,
208884,6161,19886,
208947,3935,19887,
208948,5686,19888,
208949,5730,19889,
208955,4404,19890,
209001,4199,19891,
209002,4639,19892,
209003,4626,19893,
209004,4767,19894,
209012,4320,19895,
209031,4484,19896,
209032,4708,19897,
209043,5737,19898,
209050,4090,19899,
209051,5587,19900,
209052,5731,19901,
209053,6121,19902,
209055,3271,19903,
209056,6182,19904,
209090,4518,19905,
209091,4667,19906,
209092,4758,19907,
209093,5141,19908,
209095,5924,19909,
209110,5931,19910,
209111,6064,19911,
209116,4257,19912,
209117,4466,19913,
209118,4546,19914,
209119,4649,19915,
209126,4155,19916,
209127,4737,19917,
209128,5608,19918,
209130,5724,19919,
209144,4204,19920,
209180,2513,19921,
209181,3949,19922,
209182,2570,19923,
209183,4681,19924,
209184,5667,19925,
209199,4364,19926,
209200,4634,19927,
209206,4289,19928,
209207,4496,19929,
209257,5496,19930,
209258,5498,19931,
209271,4143,19932,
209272,4541,19933,
209280,4173,19934,
209281,4707,19935,
209290,4092,19936,
209343,2545,19937,
209348,5068,19938,
209352,5056,19939,
209354,5482,19940,
209355,5398,19941,
209356,5527,19942,
209357,5540,19943,
209408,4637,19944,
209409,5153,19945,
209411,5474,19946,
209412,6167,19947,
209420,3934,19948,
209424,5990,19949,
209428,4369,19950,
209444,4356,19951,
209445,4572,19952,
209446,5305,19953,
209512,5028,19954,
209516,5583,19955,
209520,6189,19956,
209541,6006,19957,
209549,5798,19958,
209551,4135,19959,
209552,4203,19960,
209553,4384,19961,
209606,5787,19962,
209615,5613,19963,
209623,4569,19964,
209660,2558,19965,
209662,5493,19966,
209664,6098,19967,
209665,6156,19968,
209684,4372,19969,
209696,4347,19970,
209702,4871,19971,
209736,2504,19972,
209737,4477,19973,
209738,4612,19974,
209739,4969,19975,
209740,5013,19976,
209741,5331,19977,
209762,4298,19978,
209763,4579,19979,
209764,4580,19980,
209765,5189,19981,
209766,5192,19982,
209775,5383,19983,
209811,4478,19984,
209816,5503,19985,
209830,4581,19986,
209837,4591,19987,
209841,4227,19988,
209842,4167,19989,
209843,4329,19990,
209849,5419,19991,
209884,5233,19992,
209885,5244,19993,
209886,5448,19994,
209888,5553,19995,
209908,4663,19996,
209914,5146,19997,
209916,4335,19998,
209917,5791,19999,
209973,2538,20000,
209974,4973,20001,
209975,4914,20002,
209977,5217,20003,
209978,5177,20004,
209979,5449,20005,
209980,5450,20006,
209985,5955,20007,
210014,4350,20008,
210019,5604,20009,
210060,4169,20010,
210061,4254,20011,
210062,4186,20012,
210063,4200,20013,
210064,4275,20014,
210065,4410,20015,
210066,4865,20016,
210067,5109,20017,
210068,5348,20018,
210070,5366,20019,
210081,3957,20020,
210082,4272,20021,
210093,4163,20022,
210141,2570,20023,
210142,5203,20024,
210144,5590,20025,
210164,5174,20026,
210165,5662,20027,
210166,5906,20028,
210173,2505,20029,
210174,6004,20030,
210177,3936,20031,
210183,4764,20032,
210184,4862,20033,
210185,5781,20034,
210227,4433,20035,
210228,4576,20036,
210229,5106,20037,
210233,5483,20038,
210234,5269,20039,
210235,5956,20040,
210247,5462,20041,
210254,3942,20042,
210261,5958,20043,
210296,4353,20044,
210299,5444,20045,
210300,5356,20046,
210301,6009,20047,
210309,5495,20048,
210315,3950,20049,
210326,4085,20050,
210327,5944,20051,
210379,5330,20052,
210380,5363,20053,
210396,4483,20054,
210397,4540,20055,
210398,5901,20056,
210404,4659,20057,
210405,4871,20058,
210411,4106,20059,
210412,3948,20060,
210424,3953,20061,
210425,5098,20062,
210426,6164,20063,
210493,3944,20064,
210494,4352,20065,
210495,4375,20066,
210496,4890,20067,
210501,5365,20068,
210502,6127,20069,
210523,4182,20070,
210524,5267,20071,
210534,5474,20072,
210535,5803,20073,
210538,4609,20074,
210573,3256,20075,
210574,5070,20076,
210575,5197,20077,
210576,5335,20078,
210579,5602,20079,
210580,6079,20080,
210589,3940,20081,
210590,4973,20082,
210602,2513,20083,
210603,4653,20084,
210643,5065,20085,
210644,5155,20086,
210669,5404,20087,
210676,4431,20088,
210678,5420,20089,
210683,4560,20090,
210685,4939,20091,
210686,5130,20092,
210687,6172,20093,
210727,2510,20094,
210728,4860,20095,
210729,5565,20096,
210747,4379,20097,
210748,6113,20098,
210752,4629,20099,
210753,5062,20100,
210760,4258,20101,
210816,4441,20102,
210826,4193,20103,
210859,3963,20104,
210860,4350,20105,
210861,5295,20106,
210864,5527,20107,
210874,5795,20108,
210884,5951,20109,
210888,5177,20110,
210892,5214,20111,
210894,5513,20112,
210902,5212,20113,
210903,5980,20114,
210958,3955,20115,
210960,4611,20116,
210961,4706,20117,
210962,4732,20118,
210963,4930,20119,
210978,2542,20120,
210979,5366,20121,
210987,4416,20122,
210993,5228,20123,
210994,5553,20124,
211040,5342,20125,
211045,5998,20126,
211052,3257,20127,
211053,5799,20128,
211056,4457,20129,
211064,5496,20130,
211067,2538,20131,
211068,4377,20132,
211113,2521,20133,
211114,3945,20134,
211115,4088,20135,
211116,4512,20136,
211117,5459,20137,
211118,5506,20138,
211119,5941,20139,
211127,4724,20140,
211128,4601,20141,
211138,5049,20142,
211139,5149,20143,
211145,5056,20144,
211146,5586,20145,
211184,2529,20146,
211185,4415,20147,
211188,5398,20148,
211189,5430,20149,
